,æ,a,ɑ,ɒ,ɛ,œ,ə,ɜ,ɞ,ʌ,ɔ,ɪ,e,ʏ,ø,o,ʊ,i,y,u,p,b,t,d,k,g,q,ɢ,ʔ,f,v,θ,s,ð,z,ʃ,ʒ,χ,ʁ,h,m,n,ŋ,l,ɹ,j,w,ʙ,ɾ,r,ʧ,ʤ
æ,0.0,0.0,1.41,1.58,1.41,1.58,2.0,2.0,2.12,2.0,2.12,1.41,1.41,1.58,1.58,2.12,2.12,1.41,1.58,2.12,2.92,2.83,3.24,3.16,3.24,3.16,3.24,3.16,3.24,3.87,3.81,3.87,3.87,3.81,3.81,3.87,3.81,3.87,3.81,3.87,3.54,3.81,3.81,3.81,3.81,3.81,3.87,3.54,3.81,3.81,3.87,3.81
a,0.0,0.0,1.41,1.58,1.41,1.58,2.0,2.0,2.12,2.0,2.12,1.41,1.41,1.58,1.58,2.12,2.12,1.41,1.58,2.12,2.92,2.83,3.24,3.16,3.24,3.16,3.24,3.16,3.24,3.87,3.81,3.87,3.87,3.81,3.81,3.87,3.81,3.87,3.81,3.87,3.54,3.81,3.81,3.81,3.81,3.81,3.87,3.54,3.81,3.81,3.87,3.81
ɑ,1.41,1.41,0.0,0.71,2.0,2.12,2.0,2.0,2.12,1.41,1.58,2.0,2.0,2.12,2.12,1.58,1.58,2.0,2.12,1.58,3.24,3.16,3.54,3.46,3.54,3.46,3.54,3.46,3.54,4.12,4.06,4.12,4.12,4.06,4.06,4.12,4.06,4.12,4.06,4.12,3.81,4.06,4.06,4.06,4.06,4.06,4.12,3.81,4.06,4.06,4.12,4.06
ɒ,1.58,1.58,0.71,0.0,2.12,2.0,2.12,2.12,2.0,1.58,1.41,2.12,2.12,2.0,2.0,1.41,1.41,2.12,2.0,1.41,3.32,3.24,3.61,3.54,3.61,3.54,3.61,3.54,3.61,4.18,4.12,4.18,4.18,4.12,4.12,4.18,4.12,4.18,4.12,4.18,3.87,4.12,4.12,4.12,4.12,4.12,4.06,3.87,4.12,4.12,4.18,4.12
ɛ,1.41,1.41,2.0,2.12,0.0,0.71,1.41,1.41,1.58,1.41,1.58,1.41,1.41,1.58,1.58,2.12,2.12,1.41,1.58,2.12,3.24,3.16,3.54,3.46,3.54,3.46,3.54,3.46,3.54,4.12,4.06,4.12,4.12,4.06,4.06,4.12,4.06,4.12,4.06,4.12,3.81,4.06,4.06,4.06,4.06,4.06,4.12,3.81,4.06,4.06,4.12,4.06
œ,1.58,1.58,2.12,2.0,0.71,0.0,1.58,1.58,1.41,1.58,1.41,1.58,1.58,1.41,1.41,2.0,2.0,1.58,1.41,2.0,3.32,3.24,3.61,3.54,3.61,3.54,3.61,3.54,3.61,4.18,4.12,4.18,4.18,4.12,4.12,4.18,4.12,4.18,4.12,4.18,3.87,4.12,4.12,4.12,4.12,4.12,4.06,3.87,4.12,4.12,4.18,4.12
ə,2.0,2.0,2.0,2.12,1.41,1.58,0.0,0.0,0.71,1.41,1.58,2.0,2.0,2.12,2.12,2.12,2.12,2.0,2.12,2.12,3.54,3.46,3.81,3.74,3.81,3.74,3.81,3.74,3.81,4.36,4.3,4.36,4.36,4.3,4.3,4.36,4.3,4.36,4.3,4.36,4.06,4.3,4.3,4.3,4.3,4.3,4.36,4.06,4.3,4.3,4.36,4.3
ɜ,2.0,2.0,2.0,2.12,1.41,1.58,0.0,0.0,0.71,1.41,1.58,2.0,2.0,2.12,2.12,2.12,2.12,2.0,2.12,2.12,3.54,3.46,3.81,3.74,3.81,3.74,3.81,3.74,3.81,4.36,4.3,4.36,4.36,4.3,4.3,4.36,4.3,4.36,4.3,4.36,4.06,4.3,4.3,4.3,4.3,4.3,4.36,4.06,4.3,4.3,4.36,4.3
ɞ,2.12,2.12,2.12,2.0,1.58,1.41,0.71,0.71,0.0,1.58,1.41,2.12,2.12,2.0,2.0,2.0,2.0,2.12,2.0,2.0,3.61,3.54,3.87,3.81,3.87,3.81,3.87,3.81,3.87,4.42,4.36,4.42,4.42,4.36,4.36,4.42,4.36,4.42,4.36,4.42,4.12,4.36,4.36,4.36,4.36,4.36,4.3,4.12,4.36,4.36,4.42,4.36
ʌ,2.0,2.0,1.41,1.58,1.41,1.58,1.41,1.41,1.58,0.0,0.71,2.0,2.0,2.12,2.12,1.58,1.58,2.0,2.12,1.58,3.54,3.46,3.81,3.74,3.81,3.74,3.81,3.74,3.81,4.36,4.3,4.36,4.36,4.3,4.3,4.36,4.3,4.36,4.3,4.36,4.06,4.3,4.3,4.3,4.3,4.3,4.36,4.06,4.3,4.3,4.36,4.3
ɔ,2.12,2.12,1.58,1.41,1.58,1.41,1.58,1.58,1.41,0.71,0.0,2.12,2.12,2.0,2.0,1.41,1.41,2.12,2.0,1.41,3.61,3.54,3.87,3.81,3.87,3.81,3.87,3.81,3.87,4.42,4.36,4.42,4.42,4.36,4.36,4.42,4.36,4.42,4.36,4.42,4.12,4.36,4.36,4.36,4.36,4.36,4.3,4.12,4.36,4.36,4.42,4.36
ɪ,1.41,1.41,2.0,2.12,1.41,1.58,2.0,2.0,2.12,2.0,2.12,0.0,0.0,0.71,0.71,1.58,1.58,1.41,1.58,2.12,3.24,3.16,3.54,3.46,3.54,3.46,3.54,3.46,3.54,4.12,4.06,4.12,4.12,4.06,4.06,4.12,4.06,4.12,4.06,4.12,3.81,4.06,4.06,4.06,4.06,4.06,4.12,3.81,4.06,4.06,4.12,4.06
e,1.41,1.41,2.0,2.12,1.41,1.58,2.0,2.0,2.12,2.0,2.12,0.0,0.0,0.71,0.71,1.58,1.58,1.41,1.58,2.12,3.24,3.16,3.54,3.46,3.54,3.46,3.54,3.46,3.54,4.12,4.06,4.12,4.12,4.06,4.06,4.12,4.06,4.12,4.06,4.12,3.81,4.06,4.06,4.06,4.06,4.06,4.12,3.81,4.06,4.06,4.12,4.06
ʏ,1.58,1.58,2.12,2.0,1.58,1.41,2.12,2.12,2.0,2.12,2.0,0.71,0.71,0.0,0.0,1.41,1.41,1.58,1.41,2.0,3.32,3.24,3.61,3.54,3.61,3.54,3.61,3.54,3.61,4.18,4.12,4.18,4.18,4.12,4.12,4.18,4.12,4.18,4.12,4.18,3.87,4.12,4.12,4.12,4.12,4.12,4.06,3.87,4.12,4.12,4.18,4.12
ø,1.58,1.58,2.12,2.0,1.58,1.41,2.12,2.12,2.0,2.12,2.0,0.71,0.71,0.0,0.0,1.41,1.41,1.58,1.41,2.0,3.32,3.24,3.61,3.54,3.61,3.54,3.61,3.54,3.61,4.18,4.12,4.18,4.18,4.12,4.12,4.18,4.12,4.18,4.12,4.18,3.87,4.12,4.12,4.12,4.12,4.12,4.06,3.87,4.12,4.12,4.18,4.12
o,2.12,2.12,1.58,1.41,2.12,2.0,2.12,2.12,2.0,1.58,1.41,1.58,1.58,1.41,1.41,0.0,0.0,2.12,2.0,1.41,3.61,3.54,3.87,3.81,3.87,3.81,3.87,3.81,3.87,4.42,4.36,4.42,4.42,4.36,4.36,4.42,4.36,4.42,4.36,4.42,4.12,4.36,4.36,4.36,4.36,4.36,4.3,4.12,4.36,4.36,4.42,4.36
ʊ,2.12,2.12,1.58,1.41,2.12,2.0,2.12,2.12,2.0,1.58,1.41,1.58,1.58,1.41,1.41,0.0,0.0,2.12,2.0,1.41,3.61,3.54,3.87,3.81,3.87,3.81,3.87,3.81,3.87,4.42,4.36,4.42,4.42,4.36,4.36,4.42,4.36,4.42,4.36,4.42,4.12,4.36,4.36,4.36,4.36,4.36,4.3,4.12,4.36,4.36,4.42,4.36
i,1.41,1.41,2.0,2.12,1.41,1.58,2.0,2.0,2.12,2.0,2.12,1.41,1.41,1.58,1.58,2.12,2.12,0.0,0.71,1.58,3.24,3.16,3.54,3.46,3.54,3.46,3.54,3.46,3.54,4.12,4.06,4.12,4.12,4.06,4.06,4.12,4.06,4.12,4.06,4.12,3.81,4.06,4.06,4.06,4.06,4.06,4.12,3.81,4.06,4.06,4.12,4.06
y,1.58,1.58,2.12,2.0,1.58,1.41,2.12,2.12,2.0,2.12,2.0,1.58,1.58,1.41,1.41,2.0,2.0,0.71,0.0,1.41,3.32,3.24,3.61,3.54,3.61,3.54,3.61,3.54,3.61,4.18,4.12,4.18,4.18,4.12,4.12,4.18,4.12,4.18,4.12,4.18,3.87,4.12,4.12,4.12,4.12,4.12,4.06,3.87,4.12,4.12,4.18,4.12
u,2.12,2.12,1.58,1.41,2.12,2.0,2.12,2.12,2.0,1.58,1.41,2.12,2.12,2.0,2.0,1.41,1.41,1.58,1.41,0.0,3.61,3.54,3.87,3.81,3.87,3.81,3.87,3.81,3.87,4.42,4.36,4.42,4.42,4.36,4.36,4.42,4.36,4.42,4.36,4.42,4.12,4.36,4.36,4.36,4.36,4.36,4.3,4.12,4.36,4.36,4.42,4.36
p,2.92,2.92,3.24,3.32,3.24,3.32,3.54,3.54,3.61,3.54,3.61,3.24,3.24,3.32,3.32,3.61,3.61,3.24,3.32,3.61,0.0,0.71,1.41,1.58,1.41,1.58,1.41,1.58,1.41,2.55,2.65,2.55,2.55,2.65,2.65,2.55,2.65,2.55,2.65,2.55,2.24,2.65,2.65,2.65,2.65,2.65,2.74,2.24,2.65,2.65,2.55,2.65
b,2.83,2.83,3.16,3.24,3.16,3.24,3.46,3.46,3.54,3.46,3.54,3.16,3.16,3.24,3.24,3.54,3.54,3.16,3.24,3.54,0.71,0.0,1.58,1.41,1.58,1.41,1.58,1.41,1.58,2.65,2.55,2.65,2.65,2.55,2.55,2.65,2.55,2.65,2.55,2.65,2.12,2.55,2.55,2.55,2.55,2.55,2.65,2.12,2.55,2.55,2.65,2.55
t,3.24,3.24,3.54,3.61,3.54,3.61,3.81,3.81,3.87,3.81,3.87,3.54,3.54,3.61,3.61,3.87,3.87,3.54,3.61,3.87,1.41,1.58,0.0,0.71,1.41,1.58,1.41,1.58,1.41,2.55,2.65,2.12,2.12,2.24,2.24,2.55,2.65,2.55,2.65,2.55,2.65,2.24,2.65,2.24,2.24,2.65,2.74,2.65,2.24,2.24,2.55,2.65
d,3.16,3.16,3.46,3.54,3.46,3.54,3.74,3.74,3.81,3.74,3.81,3.46,3.46,3.54,3.54,3.81,3.81,3.46,3.54,3.81,1.58,1.41,0.71,0.0,1.58,1.41,1.58,1.41,1.58,2.65,2.55,2.24,2.24,2.12,2.12,2.65,2.55,2.65,2.55,2.65,2.55,2.12,2.55,2.12,2.12,2.55,2.65,2.55,2.12,2.12,2.65,2.55
k,3.24,3.24,3.54,3.61,3.54,3.61,3.81,3.81,3.87,3.81,3.87,3.54,3.54,3.61,3.61,3.87,3.87,3.54,3.61,3.87,1.41,1.58,1.41,1.58,0.0,0.71,1.41,1.58,1.41,2.55,2.65,2.55,2.55,2.65,2.65,2.55,2.65,2.55,2.65,2.55,2.65,2.65,2.24,2.65,2.65,2.65,2.35,2.65,2.65,2.65,2.55,2.65
g,3.16,3.16,3.46,3.54,3.46,3.54,3.74,3.74,3.81,3.74,3.81,3.46,3.46,3.54,3.54,3.81,3.81,3.46,3.54,3.81,1.58,1.41,1.58,1.41,0.71,0.0,1.58,1.41,1.58,2.65,2.55,2.65,2.65,2.55,2.55,2.65,2.55,2.65,2.55,2.65,2.55,2.55,2.12,2.55,2.55,2.55,2.24,2.55,2.55,2.55,2.65,2.55
q,3.24,3.24,3.54,3.61,3.54,3.61,3.81,3.81,3.87,3.81,3.87,3.54,3.54,3.61,3.61,3.87,3.87,3.54,3.61,3.87,1.41,1.58,1.41,1.58,1.41,1.58,0.0,0.71,1.41,2.55,2.65,2.55,2.55,2.65,2.65,2.55,2.65,2.12,2.24,2.55,2.65,2.65,2.65,2.65,2.65,2.65,2.74,2.65,2.65,2.65,2.55,2.65
ɢ,3.16,3.16,3.46,3.54,3.46,3.54,3.74,3.74,3.81,3.74,3.81,3.46,3.46,3.54,3.54,3.81,3.81,3.46,3.54,3.81,1.58,1.41,1.58,1.41,1.58,1.41,0.71,0.0,1.58,2.65,2.55,2.65,2.65,2.55,2.55,2.65,2.55,2.24,2.12,2.65,2.55,2.55,2.55,2.55,2.55,2.55,2.65,2.55,2.55,2.55,2.65,2.55
ʔ,3.24,3.24,3.54,3.61,3.54,3.61,3.81,3.81,3.87,3.81,3.87,3.54,3.54,3.61,3.61,3.87,3.87,3.54,3.61,3.87,1.41,1.58,1.41,1.58,1.41,1.58,1.41,1.58,0.0,2.55,2.65,2.55,2.55,2.65,2.65,2.55,2.65,2.55,2.65,2.12,2.65,2.65,2.65,2.65,2.65,2.65,2.74,2.65,2.65,2.65,2.55,2.65
f,3.87,3.87,4.12,4.18,4.12,4.18,4.36,4.36,4.42,4.36,4.42,4.12,4.12,4.18,4.18,4.42,4.42,4.12,4.18,4.42,2.55,2.65,2.55,2.65,2.55,2.65,2.55,2.65,2.55,0.0,0.71,1.41,1.41,1.58,1.58,1.41,1.58,1.41,1.58,1.41,2.65,2.65,2.65,2.65,2.65,2.65,2.74,2.65,2.65,2.65,2.55,2.65
v,3.81,3.81,4.06,4.12,4.06,4.12,4.3,4.3,4.36,4.3,4.36,4.06,4.06,4.12,4.12,4.36,4.36,4.06,4.12,4.36,2.65,2.55,2.65,2.55,2.65,2.55,2.65,2.55,2.65,0.71,0.0,1.58,1.58,1.41,1.41,1.58,1.41,1.58,1.41,1.58,2.55,2.55,2.55,2.55,2.55,2.55,2.65,2.55,2.55,2.55,2.65,2.55
θ,3.87,3.87,4.12,4.18,4.12,4.18,4.36,4.36,4.42,4.36,4.42,4.12,4.12,4.18,4.18,4.42,4.42,4.12,4.18,4.42,2.55,2.65,2.12,2.24,2.55,2.65,2.55,2.65,2.55,1.41,1.58,0.0,0.0,0.71,0.71,1.41,1.58,1.41,1.58,1.41,2.65,2.24,2.65,2.24,2.24,2.65,2.74,2.65,2.24,2.24,2.55,2.65
s,3.87,3.87,4.12,4.18,4.12,4.18,4.36,4.36,4.42,4.36,4.42,4.12,4.12,4.18,4.18,4.42,4.42,4.12,4.18,4.42,2.55,2.65,2.12,2.24,2.55,2.65,2.55,2.65,2.55,1.41,1.58,0.0,0.0,0.71,0.71,1.41,1.58,1.41,1.58,1.41,2.65,2.24,2.65,2.24,2.24,2.65,2.74,2.65,2.24,2.24,2.55,2.65
ð,3.81,3.81,4.06,4.12,4.06,4.12,4.3,4.3,4.36,4.3,4.36,4.06,4.06,4.12,4.12,4.36,4.36,4.06,4.12,4.36,2.65,2.55,2.24,2.12,2.65,2.55,2.65,2.55,2.65,1.58,1.41,0.71,0.71,0.0,0.0,1.58,1.41,1.58,1.41,1.58,2.55,2.12,2.55,2.12,2.12,2.55,2.65,2.55,2.12,2.12,2.65,2.55
z,3.81,3.81,4.06,4.12,4.06,4.12,4.3,4.3,4.36,4.3,4.36,4.06,4.06,4.12,4.12,4.36,4.36,4.06,4.12,4.36,2.65,2.55,2.24,2.12,2.65,2.55,2.65,2.55,2.65,1.58,1.41,0.71,0.71,0.0,0.0,1.58,1.41,1.58,1.41,1.58,2.55,2.12,2.55,2.12,2.12,2.55,2.65,2.55,2.12,2.12,2.65,2.55
ʃ,3.87,3.87,4.12,4.18,4.12,4.18,4.36,4.36,4.42,4.36,4.42,4.12,4.12,4.18,4.18,4.42,4.42,4.12,4.18,4.42,2.55,2.65,2.55,2.65,2.55,2.65,2.55,2.65,2.55,1.41,1.58,1.41,1.41,1.58,1.58,0.0,0.71,1.41,1.58,1.41,2.65,2.65,2.65,2.65,2.65,2.24,2.74,2.65,2.65,2.65,2.12,2.24
ʒ,3.81,3.81,4.06,4.12,4.06,4.12,4.3,4.3,4.36,4.3,4.36,4.06,4.06,4.12,4.12,4.36,4.36,4.06,4.12,4.36,2.65,2.55,2.65,2.55,2.65,2.55,2.65,2.55,2.65,1.58,1.41,1.58,1.58,1.41,1.41,0.71,0.0,1.58,1.41,1.58,2.55,2.55,2.55,2.55,2.55,2.12,2.65,2.55,2.55,2.55,2.24,2.12
χ,3.87,3.87,4.12,4.18,4.12,4.18,4.36,4.36,4.42,4.36,4.42,4.12,4.12,4.18,4.18,4.42,4.42,4.12,4.18,4.42,2.55,2.65,2.55,2.65,2.55,2.65,2.12,2.24,2.55,1.41,1.58,1.41,1.41,1.58,1.58,1.41,1.58,0.0,0.71,1.41,2.65,2.65,2.65,2.65,2.65,2.65,2.74,2.65,2.65,2.65,2.55,2.65
ʁ,3.81,3.81,4.06,4.12,4.06,4.12,4.3,4.3,4.36,4.3,4.36,4.06,4.06,4.12,4.12,4.36,4.36,4.06,4.12,4.36,2.65,2.55,2.65,2.55,2.65,2.55,2.24,2.12,2.65,1.58,1.41,1.58,1.58,1.41,1.41,1.58,1.41,0.71,0.0,1.58,2.55,2.55,2.55,2.55,2.55,2.55,2.65,2.55,2.55,2.55,2.65,2.55
h,3.87,3.87,4.12,4.18,4.12,4.18,4.36,4.36,4.42,4.36,4.42,4.12,4.12,4.18,4.18,4.42,4.42,4.12,4.18,4.42,2.55,2.65,2.55,2.65,2.55,2.65,2.55,2.65,2.12,1.41,1.58,1.41,1.41,1.58,1.58,1.41,1.58,1.41,1.58,0.0,2.65,2.65,2.65,2.65,2.65,2.65,2.74,2.65,2.65,2.65,2.55,2.65
m,3.54,3.54,3.81,3.87,3.81,3.87,4.06,4.06,4.12,4.06,4.12,3.81,3.81,3.87,3.87,4.12,4.12,3.81,3.87,4.12,2.24,2.12,2.65,2.55,2.65,2.55,2.65,2.55,2.65,2.65,2.55,2.65,2.65,2.55,2.55,2.65,2.55,2.65,2.55,2.65,0.0,1.41,1.41,2.55,2.55,2.55,2.65,2.12,2.55,2.55,2.65,2.55
n,3.81,3.81,4.06,4.12,4.06,4.12,4.3,4.3,4.36,4.3,4.36,4.06,4.06,4.12,4.12,4.36,4.36,4.06,4.12,4.36,2.65,2.55,2.24,2.12,2.65,2.55,2.65,2.55,2.65,2.65,2.55,2.24,2.24,2.12,2.12,2.65,2.55,2.65,2.55,2.65,1.41,0.0,1.41,2.12,2.12,2.55,2.65,2.55,2.12,2.12,2.65,2.55
ŋ,3.81,3.81,4.06,4.12,4.06,4.12,4.3,4.3,4.36,4.3,4.36,4.06,4.06,4.12,4.12,4.36,4.36,4.06,4.12,4.36,2.65,2.55,2.65,2.55,2.24,2.12,2.65,2.55,2.65,2.65,2.55,2.65,2.65,2.55,2.55,2.65,2.55,2.65,2.55,2.65,1.41,1.41,0.0,2.55,2.55,2.55,2.24,2.55,2.55,2.55,2.65,2.55
l,3.81,3.81,4.06,4.12,4.06,4.12,4.3,4.3,4.36,4.3,4.36,4.06,4.06,4.12,4.12,4.36,4.36,4.06,4.12,4.36,2.65,2.55,2.24,2.12,2.65,2.55,2.65,2.55,2.65,2.65,2.55,2.24,2.24,2.12,2.12,2.65,2.55,2.65,2.55,2.65,2.55,2.12,2.55,0.0,2.12,2.55,2.65,2.55,2.12,2.12,2.65,2.55
ɹ,3.81,3.81,4.06,4.12,4.06,4.12,4.3,4.3,4.36,4.3,4.36,4.06,4.06,4.12,4.12,4.36,4.36,4.06,4.12,4.36,2.65,2.55,2.24,2.12,2.65,2.55,2.65,2.55,2.65,2.65,2.55,2.24,2.24,2.12,2.12,2.65,2.55,2.65,2.55,2.65,2.55,2.12,2.55,2.12,0.0,1.41,1.58,2.55,2.12,2.12,2.65,2.55
j,3.81,3.81,4.06,4.12,4.06,4.12,4.3,4.3,4.36,4.3,4.36,4.06,4.06,4.12,4.12,4.36,4.36,4.06,4.12,4.36,2.65,2.55,2.65,2.55,2.65,2.55,2.65,2.55,2.65,2.65,2.55,2.65,2.65,2.55,2.55,2.24,2.12,2.65,2.55,2.65,2.55,2.55,2.55,2.55,1.41,0.0,1.58,2.55,2.55,2.55,2.24,2.12
w,3.87,3.87,4.12,4.06,4.12,4.06,4.36,4.36,4.3,4.36,4.3,4.12,4.12,4.06,4.06,4.3,4.3,4.12,4.06,4.3,2.74,2.65,2.74,2.65,2.35,2.24,2.74,2.65,2.74,2.74,2.65,2.74,2.74,2.65,2.65,2.74,2.65,2.74,2.65,2.74,2.65,2.65,2.24,2.65,1.58,1.58,0.0,2.65,2.65,2.65,2.74,2.65
ʙ,3.54,3.54,3.81,3.87,3.81,3.87,4.06,4.06,4.12,4.06,4.12,3.81,3.81,3.87,3.87,4.12,4.12,3.81,3.87,4.12,2.24,2.12,2.65,2.55,2.65,2.55,2.65,2.55,2.65,2.65,2.55,2.65,2.65,2.55,2.55,2.65,2.55,2.65,2.55,2.65,2.12,2.55,2.55,2.55,2.55,2.55,2.65,0.0,1.41,1.41,2.65,2.55
ɾ,3.81,3.81,4.06,4.12,4.06,4.12,4.3,4.3,4.36,4.3,4.36,4.06,4.06,4.12,4.12,4.36,4.36,4.06,4.12,4.36,2.65,2.55,2.24,2.12,2.65,2.55,2.65,2.55,2.65,2.65,2.55,2.24,2.24,2.12,2.12,2.65,2.55,2.65,2.55,2.65,2.55,2.12,2.55,2.12,2.12,2.55,2.65,1.41,0.0,0.0,2.65,2.55
r,3.81,3.81,4.06,4.12,4.06,4.12,4.3,4.3,4.36,4.3,4.36,4.06,4.06,4.12,4.12,4.36,4.36,4.06,4.12,4.36,2.65,2.55,2.24,2.12,2.65,2.55,2.65,2.55,2.65,2.65,2.55,2.24,2.24,2.12,2.12,2.65,2.55,2.65,2.55,2.65,2.55,2.12,2.55,2.12,2.12,2.55,2.65,1.41,0.0,0.0,2.65,2.55
ʧ,3.87,3.87,4.12,4.18,4.12,4.18,4.36,4.36,4.42,4.36,4.42,4.12,4.12,4.18,4.18,4.42,4.42,4.12,4.18,4.42,2.55,2.65,2.55,2.65,2.55,2.65,2.55,2.65,2.55,2.55,2.65,2.55,2.55,2.65,2.65,2.12,2.24,2.55,2.65,2.55,2.65,2.65,2.65,2.65,2.65,2.24,2.74,2.65,2.65,2.65,0.0,0.71
ʤ,3.81,3.81,4.06,4.12,4.06,4.12,4.3,4.3,4.36,4.3,4.36,4.06,4.06,4.12,4.12,4.36,4.36,4.06,4.12,4.36,2.65,2.55,2.65,2.55,2.65,2.55,2.65,2.55,2.65,2.65,2.55,2.65,2.65,2.55,2.55,2.24,2.12,2.65,2.55,2.65,2.55,2.55,2.55,2.55,2.55,2.12,2.65,2.55,2.55,2.55,0.71,0.0
